atr_length,atr_multiplier,bb_length,bb_std,donchian_period,ema_trend,macd_fast,macd_signal,macd_slow,rsi_momentum_level,rsi_period,stoch_d,stoch_k,stoch_smooth,initial_capital,final_value,net_profit,total_return_pct,annual_return_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,num_trades,win_rate_pct,profit_factor,avg_trade,best_trade,worst_trade,commission,slippage,buy_hold_return_pct,excess_return_pct
14,1.5,20,2,20,200,12,9,26,45,14,3,14,3,10000,10410.44,410.44,4.1,4.12,0.03,0.03,0.1,41.75,596,18.79,1.01,0.69,3472.11,-449.9,0.00075,0.0005,33.54,-29.44
14,2.0,20,2,20,200,12,9,26,45,14,3,14,3,10000,9234.83,-765.17,-7.65,-7.67,0.02,0.02,-0.14,55.71,528,21.59,0.98,-1.45,3241.95,-369.78,0.00075,0.0005,33.54,-41.19
14,2.0,20,2,20,200,12,9,26,55,14,3,14,3,10000,7642.45,-2357.55,-23.58,-23.63,-0.0,-0.0,-0.45,52.84,732,23.22,0.95,-3.22,3279.56,-314.52,0.00075,0.0005,33.54,-57.12
14,2.5,20,2,20,200,12,9,26,45,14,3,14,3,10000,7408.31,-2591.69,-25.92,-25.98,-0.0,-0.0,-0.43,59.92,490,21.63,0.93,-5.29,3310.24,-381.75,0.00075,0.0005,33.54,-59.46
14,1.5,20,2,20,200,12,9,26,55,14,3,14,3,10000,7100.68,-2899.32,-28.99,-29.06,-0.01,-0.01,-0.53,54.92,805,19.75,0.94,-3.6,3279.56,-299.03,0.00075,0.0005,33.54,-62.53
14,1.5,20,2,20,200,12,9,26,50,14,3,14,3,10000,6681.48,-3318.52,-33.19,-33.26,-0.02,-0.02,-0.59,56.34,742,19.68,0.92,-4.47,3249.78,-290.03,0.00075,0.0005,33.54,-66.73
14,2.0,20,2,20,200,12,9,26,50,14,3,14,3,10000,6537.1,-3462.9,-34.63,-34.71,-0.02,-0.01,-0.6,57.74,653,22.21,0.91,-5.3,3241.95,-299.27,0.00075,0.0005,33.54,-68.17
14,2.5,20,2,20,200,12,9,26,55,14,3,14,3,10000,6492.33,-3507.67,-35.08,-35.15,-0.02,-0.01,-0.62,56.87,698,24.36,0.92,-5.03,3279.56,-366.79,0.00075,0.0005,33.54,-68.62
14,2.5,20,2,20,200,12,9,26,50,14,3,14,3,10000,6068.86,-3931.14,-39.31,-39.39,-0.03,-0.02,-0.66,59.26,610,22.95,0.9,-6.44,3310.24,-357.9,0.00075,0.0005,33.54,-72.85
